source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4066651408716565632,273.08638082212815,-22.765044993571102,,,,,21.051025,3.0033417,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408716575104,273.08447341839627,-22.76512595188842,1.4324159949227986,-4.620444584504287,-2.450209492392985,0.9242405,20.61293,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408720377088,273.08630892894814,-22.768665544236224,,,,,20.957191,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408720401152,273.0816263293047,-22.766522192135177,,,,,20.827332,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408754224768,273.0809095268336,-22.77203808693935,-0.16046503291326789,-0.8256160357944995,-3.207072365410941,0.9639571,17.847982,5.0241146,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,4622.391,2.3966,-0.4098,1550.0817,9.7107,6.0539,3.5049
4066651408754225280,273.08521882768594,-22.768040224617703,1.3041416704381983,-5.059502724911915,-11.944661463572354,0.9766944,14.351416,1.0450459,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5847.2646,4.4189,-0.4705,683.7345,0.6276,0.518,0.2799
4066651408754230528,273.0806065222,-22.76804159894412,0.19150387086569498,0.17377416890244815,-1.9057525223942142,1.0192236,19.910463,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651438752116736,273.0653345990441,-22.772105509480575,0.24610109847499373,-0.7976736878497522,-2.0700434555867773,0.9852812,18.891304,2.4005985,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3584.0474,4.4521,-1.0576,594.6194,1.6427,1.1045,0.614
4066651438752123136,273.06229503902097,-22.771924616600817,1.1087089458619603,10.29358368000491,-11.417581704282442,0.97427726,15.070125,1.1000128,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5333.536,4.3878,-0.8836,814.1463,0.4571,0.3715,0.2017
4066651438752140800,273.05721448597404,-22.768485853410365,0.3574111779946515,-0.49092119057068107,-1.99717232537722,0.8819677,18.377462,2.9899292,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4168.6743,4.4044,-0.7294,608.9601,3.9614,2.6568,1.4714
4066651438760101376,273.05890483847526,-22.768142389279266,-0.7225915556976983,-2.34204978260561,-8.038774327810023,1.076368,19.97047,2.8934746,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651438760102656,273.06024613845386,-22.77277587856532,0.18388912346300812,-2.291421976404179,-3.8400846868412444,1.1430717,19.46754,3.7310028,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651438760104064,273.0617753385861,-22.768922392734197,0.10534238405538504,-4.839955588335528,-6.580647839906124,1.1128042,20.102787,2.9652596,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651438760104960,273.06229676219317,-22.76482032394969,0.17319904183630144,-0.18925307296205957,-1.7113896334952858,1.0093294,19.699017,2.6419106,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651438760105984,273.0629721848121,-22.76843999499422,0.9289647991557584,-7.287531224504314,-4.006256228567755,1.0818217,19.372395,3.5845947,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651438760107136,273.06386550674733,-22.762412998937748,0.2967981704553659,-5.980488953283454,-2.8244571956915934,0.93259203,18.842348,3.3357735,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3910.888,4.0875,-0.7705,426.4122,6.5143,4.0912,2.3328
4066651438760117760,273.0730583027671,-22.772398040793433,0.007917092408167577,-6.197563869666176,-3.0476791969758885,1.0623894,18.763948,3.6875553,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,4804.696,3.721,0.3626,898.8652,8.091,5.1956,2.9141
4066651443066666496,273.0706094294665,-22.770982078969084,0.6428548265052177,-1.365409500536214,-3.8027370563373766,1.0368234,19.238422,2.9036045,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066699776,273.0693881255397,-22.7702484296608,0.2947279732474786,-5.561642443697207,-2.3567992088801435,0.88292545,18.918274,3.9485073,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,4836.0464,3.5901,0.1109,784.2637,9.3853,5.9084,3.3783
4066651443066708864,273.06726238601,-22.771751121636385,-0.2554819218303781,-0.634084046381361,-0.7693434025861033,0.9805356,20.225657,1.9924526,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066715008,273.07159335379646,-22.767628484603442,0.9938822405880409,0.9417773442382688,2.521467927190197,1.0235507,20.179546,1.9532356,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066725376,273.06522998831014,-22.77278525910883,0.5261566136889141,-7.183378088430004,-3.596338028574322,1.0420697,19.347794,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066731136,273.06461198092296,-22.7731604669779,-0.48326321014592616,-1.31300036123923,-7.0511605312709955,1.0360816,19.66754,3.0980396,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066780672,273.06334666003755,-22.7716890019078,-1.037890157010155,2.2526991685506146,-0.13276796344893793,1.0135487,20.104652,1.6397552,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066808832,273.05929898810757,-22.77383399668577,0.399719235125367,2.491847213394386,1.6966555356239725,1.0426619,20.118727,2.793724,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066826624,273.06832286885884,-22.764794930293665,0.140376852586724,-5.953478168869288,-2.7853785549054875,0.99378145,18.457462,3.6200905,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4805.197,3.6621,0.2879,1041.2083,7.2171,4.7289,2.6453
4066651443066830208,273.0640848051957,-22.76843971441862,,,,,20.685148,1.5582676,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066834816,273.06314615003674,-22.769036657555237,-0.248280173369569,-5.6307511624064155,-9.036653885886453,1.1115801,20.015146,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066863232,273.0678650326448,-22.763292826021456,0.08110429948073854,-7.122144837609738,-4.172397160370398,1.1822865,19.602074,3.2646103,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066905344,273.0634091561217,-22.765035128003525,-0.199666194714704,-6.378097901211583,-3.643524779706683,1.1106848,18.9015,3.9190216,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066923136,273.0578637672467,-22.76910060990452,0.2980105639229588,-2.3540210735795077,-8.079509132649532,1.0981758,19.263372,4.64555,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066933888,273.06427063580793,-22.762373133465463,,,,,20.93904,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066934016,273.06447529537445,-22.762583417654707,-1.6851904255082075,-3.7450427390884395,-5.262581695554237,1.1728266,19.912615,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443066947584,273.062481161083,-22.76378000192947,0.3802810314062833,-0.8167086753255177,-3.549035091300879,1.0394429,18.596325,3.1287346,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3824.3923,4.0805,-1.207,541.6799,4.2213,2.7523,1.5347
4066651443073494784,273.06658497666194,-22.765964901774737,0.6284346666203815,0.4879698545578959,0.03713997696208008,1.0614004,20.075512,2.5893917,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443073502848,273.06490492693666,-22.763374233331998,-0.6671844724361453,1.0911029384230209,-4.286954242388686,1.1346598,19.973469,3.3536549,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076334848,273.0692695602391,-22.775130709671537,,,,,20.755346,1.6161118,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076338560,273.07247163429946,-22.771811437406676,2.6772950028061895,-1.344432051878996,-4.873027603275162,1.0326116,20.587912,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076369920,273.0652949989015,-22.7732698935553,,,,,20.353136,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076378624,273.0702706250957,-22.767393014924675,,,,,20.988894,2.0134315,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076392448,273.0598449048319,-22.77420502429562,,,,,20.577597,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076397184,273.0652652944733,-22.769211048573727,0.7351035849934419,-5.622826146372795,-5.841129560539392,1.0078485,20.393213,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076402048,273.06463944094645,-22.76895766634111,0.3754679797283067,5.00636970683179,-5.158338933832792,0.98013544,20.588705,-0.27020645,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076403200,273.0673034754011,-22.766636503282946,,,,,20.71387,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076415488,273.06683004295814,-22.764975577197667,,,,,20.191381,3.0292854,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076419712,273.06679736166166,-22.76423109752598,1.276980720150931,-3.8722175915983517,-8.258455322641186,1.0153027,20.748049,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443076433024,273.0570589927474,-22.77039242213578,,,,,20.46649,1.8600101,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443080157696,273.0697932226124,-22.771426791130068,,,,,20.925447,0.8323536,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
